timestamp,mid_price,book_imbalance,book_D
2024-05-01 09:00:34.986636,87219500.0,1611.514792189002,1.2001480224901668
2024-05-01 09:00:35.986638,87221000.0,15757.473126903176,2.227670157701174
2024-05-01 09:00:36.986638,87192000.0,20485.273711919785,-0.9721424431748693
2024-05-01 09:00:37.986639,87193500.0,10568.009857490659,0.5686773499219254
2024-05-01 09:00:38.986640,87224500.0,-18856.684666275978,-0.7010342234710765
2024-05-01 09:00:39.986640,87192000.0,17599.33375312388,-1.1004360232197128
2024-05-01 09:00:40.986640,87173500.0,15069.370103046298,-2.1875147929235097
2024-05-01 09:00:41.986641,87195000.0,-5640.621840298176,1.7644499977947523
2024-05-01 09:00:42.986641,87211500.0,-3965.985526755452,3.155670049739557
2024-05-01 09:00:43.986642,87177500.0,34928.67703059316,1.265034705593219
2024-05-01 09:00:44.986644,87208500.0,13794.39193867147,2.053200244756197
2024-05-01 09:00:45.986644,87236000.0,-10137.458124950528,0.7976101916582079
2024-05-01 09:00:46.986645,87202500.0,25425.28841356933,-0.5683561989605534
2024-05-01 09:00:47.986645,87199500.0,21392.67638617754,-0.9086129863607288
2024-05-01 09:00:48.986645,87206000.0,19229.97197571397,-2.150397492221435
2024-05-01 09:00:49.986646,87204000.0,28729.296589031816,0.1502425628504973
2024-05-01 09:00:50.986647,87204500.0,28252.845219686627,-0.0006187579024020673
2024-05-01 09:00:51.986647,87206000.0,15705.042565315962,-1.800035744489079
2024-05-01 09:00:52.986648,87205500.0,10304.712205693126,-2.483062364470542
2024-05-01 09:00:53.986650,87206000.0,6751.2170990258455,-0.9179171039181183
2024-05-01 09:00:54.986651,87203000.0,7045.288191661239,-1.2663856742662223
2024-05-01 09:00:55.986652,87211500.0,-1297.7486656606197,-2.249466647338039
2024-05-01 09:00:56.986652,87211000.0,-5707.878182515502,-2.644989878485083
2024-05-01 09:00:57.986653,87212000.0,2107.444812953472,1.6329288905806223
2024-05-01 09:00:58.986653,87206500.0,5928.107990011573,1.4856157436555406
2024-05-01 09:00:59.986654,87203500.0,7069.318663015962,1.4551854228985237
2024-05-01 09:01:00.986655,87203000.0,6755.132926627994,2.3119083710691046
2024-05-01 09:01:01.986656,87203500.0,7651.667317286134,3.3591348058992274
2024-05-01 09:01:02.986658,87203500.0,7702.478909507394,1.257622832476005
2024-05-01 09:01:03.986658,87203500.0,7702.478909507394,0.5650863645666093
2024-05-01 09:01:04.986658,87203500.0,8251.471930354834,0.19387672433845882
2024-05-01 09:01:05.986659,87203500.0,10625.577980831265,0.06585513131951382
2024-05-01 09:01:06.986659,87214000.0,8763.559496194124,1.8597226517936551
2024-05-01 09:01:07.986661,87213000.0,4654.063188150525,-0.08488210897055559
2024-05-01 09:01:08.986663,87213000.0,7916.167144820094,-0.09919763471444853
2024-05-01 09:01:09.986664,87219000.0,4901.538069933653,0.7379408380024364
2024-05-01 09:01:10.986664,87209000.0,13010.912207007408,1.2020973596590565
2024-05-01 09:01:11.986664,87209000.0,14306.517602816224,-1.32060858558363
2024-05-01 09:01:12.986665,87214000.0,16659.75384120643,2.05984145973432
2024-05-01 09:01:13.986666,87214000.0,16930.502617016435,2.5733623942215296
2024-05-01 09:01:14.986667,87215500.0,25853.70401084423,-0.8440725729160434
2024-05-01 09:01:15.986668,87265500.0,12194.571617022157,2.258721085539734
2024-05-01 09:01:16.986669,87230000.0,39856.759206831455,0.903654267009242
2024-05-01 09:01:17.986670,87231000.0,38585.91651329398,-1.479192479493272
2024-05-01 09:01:18.986672,87235000.0,41318.5815256834,1.2705800666109466
2024-05-01 09:01:19.986672,87235000.0,37641.16250041127,-1.3542377440395708
2024-05-01 09:01:20.986672,87234500.0,38940.70369760692,-1.3881079502128453
2024-05-01 09:01:21.986673,87235000.0,31574.319916129112,-2.302474811260942
2024-05-01 09:01:22.986674,87235000.0,29170.724810689688,-0.8414589541068258
2024-05-01 09:01:23.986674,87234000.0,29705.10630504787,-1.1839448405366666
2024-05-01 09:01:24.986675,87236500.0,34044.94217543304,-0.40593381669793926
2024-05-01 09:01:25.986676,87235000.0,36759.76430848241,-1.0376143760687253
2024-05-01 09:01:26.986676,87278000.0,16013.049033269286,2.1579972212538454
2024-05-01 09:01:27.986677,87288000.0,8998.768914207816,1.6833257155065997
2024-05-01 09:01:28.986678,87288000.0,11875.724434241652,0.5951916843476521
2024-05-01 09:01:29.986679,87269500.0,17582.07733218372,0.24895480067299214
2024-05-01 09:01:30.986679,87269500.0,17554.74531686306,-0.8591260640704163
2024-05-01 09:01:31.986680,87287500.0,5244.435998082161,-1.210564911003623
2024-05-01 09:01:32.986681,87271500.0,8664.71537913382,-0.47187084683956204
2024-05-01 09:01:33.986682,87273500.0,11352.563514783978,0.8089326193484525
2024-05-01 09:01:34.986683,87273500.0,11352.563514783978,0.3634768558924709
2024-05-01 09:01:35.986684,87290500.0,3366.354261159897,0.8656864796106627
2024-05-01 09:01:36.986685,87303500.0,-13905.432329624891,0.3886242925914458
2024-05-01 09:01:37.986686,87287500.0,488.7033109664917,0.1255394667441307
2024-05-01 09:01:38.986686,87275000.0,2219.1647690683603,-1.7007451589012104
2024-05-01 09:01:39.986687,87289000.0,-4349.9872942864895,0.1260798908606804
2024-05-01 09:01:40.986687,87289000.0,-6007.7820150107145,-1.7041845570045753
2024-05-01 09:01:41.986687,87289000.0,-728.6954182386398,-0.6176300013360468
2024-05-01 09:01:42.986687,87298000.0,-11345.65629863739,-0.23711988140212126
2024-05-01 09:01:43.986689,87298000.0,-11498.81352506578,-0.08864467276624399
2024-05-01 09:01:44.986690,87298000.0,-11420.81952701509,1.7916882518272184
2024-05-01 09:01:45.986690,87298000.0,-12879.874976530671,-0.21401465053463078
2024-05-01 09:01:46.986691,87289000.0,-5484.095235034823,-1.963620532471868
2024-05-01 09:01:47.986691,87290000.0,-5981.420527726412,0.2544347179887936
2024-05-01 09:01:48.986691,87300500.0,-13476.634173855186,0.787171281409279
2024-05-01 09:01:49.986691,87300500.0,-10406.070290461183,2.1076105824506928
2024-05-01 09:01:50.986692,87311000.0,-23140.208254933357,-1.0125781906949156
2024-05-01 09:01:51.986693,87317500.0,-26225.2907371372,2.1958493880878924
2024-05-01 09:01:52.986694,87308500.0,-20524.718380987644,-0.9433501043228345
2024-05-01 09:01:53.986694,87318000.0,-26717.494732826948,0.38340166699898104
2024-05-01 09:01:54.986694,87265500.0,24549.65492783487,1.0871723321146924
2024-05-01 09:01:55.986695,87299500.0,-9215.00700341165,1.1191809541417035
2024-05-01 09:01:56.986696,87307000.0,-21053.370660483837,-1.3149243165474815
2024-05-01 09:01:57.986697,87299500.0,-9510.604551211,1.190674468156418
2024-05-01 09:01:58.986697,87309500.0,-18809.07415665686,2.210025961775655
2024-05-01 09:01:59.986699,87311500.0,-17008.59514912963,0.8376334505082241
2024-05-01 09:02:00.986699,87318000.0,-16709.589424297214,-0.5841003481532682
2024-05-01 09:02:01.986701,87319500.0,-14164.728529274464,0.4838105412053182
2024-05-01 09:02:02.986703,87319500.0,-14207.36636672914,0.994158012716719
2024-05-01 09:02:03.986705,87292500.0,-12024.204083248973,-2.171647172585893
2024-05-01 09:02:04.986705,87292000.0,-14072.293473690748,-1.490353385904881
2024-05-01 09:02:05.986705,87292000.0,-8945.570652350783,1.1741764486750357
2024-05-01 09:02:06.986706,87292000.0,-10621.122996777296,-1.3729303449202135
2024-05-01 09:02:07.986707,87274500.0,-3740.8348898142576,-0.5028381249807182
2024-05-01 09:02:08.986707,87292000.0,-16759.951818808913,1.3427974620852008
2024-05-01 09:02:09.986708,87305000.0,-25343.51431144774,2.396957776083867
2024-05-01 09:02:10.986709,87305000.0,-25343.51431144774,1.0770225545604832
2024-05-01 09:02:11.986711,87311500.0,-23230.73363877833,1.047608076836159
2024-05-01 09:02:12.986712,87309500.0,-19315.147424012423,0.4736458672340472
2024-05-01 09:02:13.986713,87312500.0,-29514.302382737398,0.18714844680999143
2024-05-01 09:02:14.986713,87281500.0,-5011.876434892416,-0.8836570247017173
2024-05-01 09:02:15.986714,87290500.0,-21725.547138869762,-2.10494859052652
2024-05-01 09:02:16.986716,87261500.0,-2140.660435721278,-3.3072646615190564
2024-05-01 09:02:17.986716,87261000.0,-4821.195228159428,-1.2192510252095559
2024-05-01 09:02:18.986717,87249000.0,6861.660028889775,-0.44883967457749296
2024-05-01 09:02:19.986717,87249500.0,6973.123655483127,-0.17783814984966617
2024-05-01 09:02:20.986717,87260000.0,5767.664794713259,0.6975347878163329
2024-05-01 09:02:21.986719,87260000.0,7617.243786215782,1.0993330680982785
2024-05-01 09:02:22.986719,87249000.0,-164.07868564128876,-0.4492538152764374
2024-05-01 09:02:23.986720,87249000.0,-164.07868564128876,-0.20186275144387122
2024-05-01 09:02:24.986720,87234000.0,13111.169489517808,-0.7979888380068481
2024-05-01 09:02:25.986720,87249000.0,-1319.248491436243,2.1912183582725993
2024-05-01 09:02:26.986721,87249500.0,6831.991464048624,0.8676226336363181
2024-05-01 09:02:27.986721,87259500.0,437.36618019640446,1.0562788941239978
2024-05-01 09:02:28.986722,87259500.0,-416.9017305225134,-1.3571579780807705
2024-05-01 09:02:29.986724,87259500.0,-431.11512356996536,-0.5182230708365325
2024-05-01 09:02:30.986724,87259500.0,518.6203017830849,1.6307408476915
2024-05-01 09:02:31.986724,87259500.0,1300.4425711929798,0.6041355932256256
2024-05-01 09:02:32.986725,87259500.0,1240.0083883106709,-0.7279138824356304
2024-05-01 09:02:33.986726,87259500.0,1452.292453929782,1.4735343996928159
2024-05-01 09:02:34.986726,87259000.0,-956.3038153201342,0.5756718680466051
2024-05-01 09:02:35.986727,87259000.0,-3721.5330635607243,0.21767037530756306
2024-05-01 09:02:36.986728,87259000.0,2848.9779389351606,-1.7365186800622823
2024-05-01 09:02:37.986729,87259000.0,502.05848279595375,1.1801258579215763
2024-05-01 09:02:38.986729,87272000.0,-7200.767337098718,-0.5035864132701484
2024-05-01 09:02:39.986730,87272000.0,-7204.284686997533,-1.0763454324905832
2024-05-01 09:02:40.986730,87272000.0,-8017.84704554081,-0.3694484343860165
2024-05-01 09:02:41.986732,87282000.0,-14810.982548758388,-0.15353340461827542
2024-05-01 09:02:42.986732,87259500.0,2478.7914294451475,-0.8076252865559745
2024-05-01 09:02:43.986732,87259500.0,3257.867070183158,-0.29128177500732844
2024-05-01 09:02:44.986732,87259500.0,1579.2977283000946,-0.10607267437147039
2024-05-01 09:02:45.986732,87259500.0,356.72964514791965,-1.8639079752609637
2024-05-01 09:02:46.986734,87257000.0,1739.8828706890345,-0.6899146578008561
2024-05-01 09:02:47.986735,87269000.0,-9479.13325536251,0.5258758902583365
2024-05-01 09:02:48.986735,87257000.0,-2254.8459612578154,-1.5661477854343624
2024-05-01 09:02:49.986736,87258500.0,-2566.053817451,0.3447337348730095
2024-05-01 09:02:50.986736,87271500.0,-5246.45519939065,0.8209637073557511
2024-05-01 09:02:51.986736,87282000.0,-15071.055604070425,-1.4299302649598953
2024-05-01 09:02:52.986737,87258000.0,4649.786416977644,-1.251222440327413
2024-05-01 09:02:53.986738,87258000.0,3184.990677729249,-2.2790613119226633
2024-05-01 09:02:54.986739,87271500.0,-9479.223780915141,-1.7322764609629946
2024-05-01 09:02:55.986739,87271500.0,-9807.419403165579,-0.6800376592736902
2024-05-01 09:02:56.986741,87280500.0,-13056.816880941391,1.5627755995167578
2024-05-01 09:02:57.986741,87280500.0,-12947.020179584622,2.397882357522863
2024-05-01 09:02:58.986742,87280000.0,-12014.043656498194,2.7065842264407776
2024-05-01 09:02:59.986744,87280500.0,-12132.587797015905,0.03601806186568429
2024-05-01 09:03:00.986745,87272000.0,-5169.485260173678,-2.490878266171861
2024-05-01 09:03:01.986745,87271500.0,-4511.992067307234,-0.9387538674703723
2024-05-01 09:03:02.986745,87272000.0,-4677.655994698405,-1.9648531365772037
2024-05-01 09:03:03.986747,87272000.0,-2388.7256172299385,-2.5127397210435234
2024-05-01 09:03:04.986748,87280500.0,-8255.883232206106,-2.7427652573869907
2024-05-01 09:03:05.986749,87278000.0,-5485.3562682271,-1.0198632276256359
2024-05-01 09:03:06.986750,87279500.0,-4895.555800065398,-2.197011594888318
2024-05-01 09:03:07.986752,87278000.0,-8120.557918280363,-1.501474707863046
2024-05-01 09:03:08.986753,87258000.0,8601.8608764261,-1.4438821808080604
2024-05-01 09:03:09.986754,87259000.0,6094.53937497735,-2.326996056200839
2024-05-01 09:03:10.986754,87259000.0,5873.044377878308,0.9340978185782697
2024-05-01 09:03:11.986755,87288000.0,-8874.27667799592,1.2339433810248597
2024-05-01 09:03:12.986755,87288000.0,-6720.607085436583,0.424976197832182
2024-05-01 09:03:13.986755,87288000.0,-9452.830676868558,0.17863828313266827
2024-05-01 09:03:14.986757,87260500.0,15322.532437309623,-0.8676254101964804
2024-05-01 09:03:15.986758,87269500.0,6026.905318066478,-2.100756310975961
2024-05-01 09:03:16.986759,87269500.0,5978.131120234728,-0.7668155078701738
2024-05-01 09:03:17.986760,87269500.0,5471.315793901682,-0.29190100988665524
2024-05-01 09:03:18.986760,87269500.0,6766.97363448143,-1.0784928824789888
2024-05-01 09:03:19.986761,87265500.0,9160.492368891835,0.6071186270996461
2024-05-01 09:03:20.986762,87256000.0,15259.863109722733,1.1436897565653
2024-05-01 09:03:21.986764,87250000.0,22070.733543634415,1.334048334203814
2024-05-01 09:03:22.986765,87265500.0,9824.184387281537,1.2999190498466477
2024-05-01 09:03:23.986766,87255500.0,16788.941723316908,-0.4039896388788357
2024-05-01 09:03:24.986766,87287000.0,9140.54455833137,2.3814693200056003
2024-05-01 09:03:25.986766,87291000.0,2947.474811539054,-0.8458067914023193
2024-05-01 09:03:26.986767,87283500.0,7324.299424722791,-0.3069579369870128
2024-05-01 09:03:27.986768,87291500.0,3759.1385201364756,0.6558494122098582
2024-05-01 09:03:28.986768,87291500.0,1772.4404849410057,0.30794415872310754
2024-05-01 09:03:29.986768,87281000.0,9017.4903704077,-1.6988766349008284
2024-05-01 09:03:30.986768,87292000.0,-4926.249316930771,-2.447777485669006
2024-05-01 09:03:31.986769,87302500.0,-4494.514501675963,-0.1187465502270344
2024-05-01 09:03:32.986770,87301000.0,-2599.8356106877327,-0.7515304277240882
2024-05-01 09:03:33.986770,87297000.0,1309.409979224205,-0.9568612477904095
2024-05-01 09:03:34.986770,87310500.0,-9917.087629437447,1.3608587372241558
2024-05-01 09:03:35.986771,87310500.0,-8780.498357445002,-0.27616516180268025
2024-05-01 09:03:36.986771,87268500.0,22248.549632772803,-2.7132072456104153
2024-05-01 09:03:37.986773,87268500.0,21497.85543587804,-2.8336255932011563
2024-05-01 09:03:38.986774,87268500.0,21497.85543587804,-1.2732300524891231
2024-05-01 09:03:39.986775,87271000.0,22922.38605904579,1.508169244596883
2024-05-01 09:03:40.986775,87271000.0,19947.746175915003,0.5399672801878646
2024-05-01 09:03:41.986776,87268500.0,20717.552790284157,1.1374961923191278
2024-05-01 09:03:42.986777,87271000.0,21542.315899431705,1.2412778207751032
2024-05-01 09:03:43.986779,87271000.0,21978.683325737715,1.3986621893258369
2024-05-01 09:03:44.986780,87271000.0,21648.59500809014,0.5489849429585968
2024-05-01 09:03:45.986780,87271000.0,21296.9035910964,-1.6393900301532867
2024-05-01 09:03:46.986780,87297000.0,6596.157774820924,1.9872493756825382
2024-05-01 09:03:47.986782,87297000.0,6581.784102931619,-0.06085684649709211
2024-05-01 09:03:48.986782,87297000.0,6566.244639277458,-0.8807420876164287
2024-05-01 09:03:49.986782,87300500.0,6491.591577365994,0.554893268397992
2024-05-01 09:03:50.986782,87300500.0,6491.808261632919,1.134970515229119
2024-05-01 09:03:51.986782,87300500.0,6544.055356651545,2.2777448983841238
2024-05-01 09:03:52.986784,87271500.0,30471.21327763796,-1.7905488344611404
2024-05-01 09:03:53.986784,87272500.0,27842.500205606222,-0.6530021739596183
2024-05-01 09:03:54.986785,87271000.0,23115.29405912757,-1.1170389287875158
2024-05-01 09:03:55.986785,87271000.0,25321.697454854846,1.3613177002383043
2024-05-01 09:03:56.986785,87271000.0,23607.77145946026,0.4915062569886569
2024-05-01 09:03:57.986786,87271000.0,23846.285359799862,1.1871609680879858
2024-05-01 09:03:58.986788,87271000.0,23882.473673835397,1.42628514016877
2024-05-01 09:03:59.986790,87271000.0,23418.59376269579,0.46215793353198054
2024-05-01 09:04:00.986792,87271000.0,25024.357040584087,0.18668160942234396
2024-05-01 09:04:01.986792,87271000.0,24814.91795670986,-0.7944869246537203
2024-05-01 09:04:02.986792,87271000.0,23163.128355637193,-2.1850244559267433
2024-05-01 09:04:03.986792,87272500.0,26813.457760706544,1.8251797493532989
2024-05-01 09:04:04.986793,87272500.0,27190.378767728806,1.697346590792931
2024-05-01 09:04:05.986793,87297000.0,6685.893903762102,3.185464436939406
2024-05-01 09:04:06.986794,87297000.0,5604.6508108228445,-0.5919597706713245
2024-05-01 09:04:07.986795,87297000.0,7218.227243185043,0.6815345649743502
2024-05-01 09:04:08.986795,87297500.0,5732.430825963616,0.2975377882743574
2024-05-01 09:04:09.986795,87297500.0,7895.169945001602,1.9384312052879926
2024-05-01 09:04:10.986796,87297500.0,7895.169945001602,0.8709932854845511
2024-05-01 09:04:11.986796,87296000.0,5435.989932075143,-2.4073547664212844
2024-05-01 09:04:12.986796,87272500.0,25770.273682579398,-0.9412467347950186
2024-05-01 09:04:13.986796,87272500.0,25947.109594225883,-0.32358787843357933
2024-05-01 09:04:14.986797,87272500.0,25558.294625252485,-1.9450725215255988
2024-05-01 09:04:15.986797,87296500.0,2205.8300974220037,0.05346759176426219
2024-05-01 09:04:16.986798,87286500.0,9574.888286724687,0.012364000957176602
2024-05-01 09:04:17.986799,87286500.0,9148.16991110146,-1.7919973169128554
2024-05-01 09:04:18.986800,87286500.0,6383.4082794338465,-2.4796878610823323
2024-05-01 09:04:19.986800,87295000.0,-675.8426880091429,-2.483137828886969
2024-05-01 09:04:20.986801,87296500.0,-106.85754668712616,0.7829895673668805
2024-05-01 09:04:21.986801,87296500.0,-105.20257021486759,1.2461099328883696
2024-05-01 09:04:22.986803,87284000.0,8549.959945976734,-1.4119573860881345
2024-05-01 09:04:23.986804,87272000.0,23122.54871916771,0.4345787534944907
2024-05-01 09:04:24.986805,87272500.0,17344.383667230606,0.11053422253400313
2024-05-01 09:04:25.986806,87272000.0,16953.755688801408,-0.7003217949704739
2024-05-01 09:04:26.986806,87272000.0,16235.5795532763,1.4938444260555181
2024-05-01 09:04:27.986806,87272000.0,16325.177951455116,2.3610815918187464
2024-05-01 09:04:28.986807,87281000.0,8210.147386908531,3.3873898543612992
2024-05-01 09:04:29.986809,87272000.0,16370.62188461423,1.2579086304099387
2024-05-01 09:04:30.986810,87272000.0,16364.754615604877,-1.330467940722082
2024-05-01 09:04:31.986810,87272000.0,17094.933854147792,1.3280662902508398
2024-05-01 09:04:32.986810,87272500.0,15958.219779640436,0.4877971177922712
2024-05-01 09:04:33.986811,87272500.0,15847.79271954298,-0.6343549178267119
2024-05-01 09:04:34.986813,87282000.0,9038.05536942184,-1.1922793252094495
2024-05-01 09:04:35.986813,87281000.0,8476.58006964624,0.4974515594603488
2024-05-01 09:04:36.986813,87270500.0,14332.074365720153,-2.3203580024367376
2024-05-01 09:04:37.986814,87270500.0,14320.341429397464,-1.8084437564922926
2024-05-01 09:04:38.986816,87280500.0,7324.169255167246,0.14785924007827855
2024-05-01 09:04:39.986816,87282000.0,9167.132169306278,0.05417892887420339
2024-05-01 09:04:40.986818,87281500.0,8722.328183740377,0.19010127466722676
2024-05-01 09:04:41.986818,87281000.0,8616.107185482979,1.0021317167667787
2024-05-01 09:04:42.986818,87281000.0,9041.667885705829,2.140922799747138
2024-05-01 09:04:43.986818,87279000.0,7911.887855231762,0.05264374107889047
2024-05-01 09:04:44.986818,87280000.0,6327.1367515176535,-0.06040654370576931
2024-05-01 09:04:45.986818,87279000.0,7597.572025880218,-0.06204369637899891
2024-05-01 09:04:46.986818,87271500.0,8882.273950561881,-1.8430397528388398
2024-05-01 09:04:47.986818,87270000.0,11096.778196841478,-0.6106714620518245
2024-05-01 09:04:48.986819,87270000.0,10939.591578871012,-0.22792121508352348
2024-05-01 09:04:49.986819,87271500.0,11482.144479632378,-0.0922676492136113
2024-05-01 09:04:50.986819,87271500.0,12252.910322591662,-1.8470052187527486
2024-05-01 09:04:51.986820,87272500.0,11913.560946643353,0.13673511562203233
2024-05-01 09:04:52.986821,87271000.0,11330.313892051578,-0.6388832112987355
2024-05-01 09:04:53.986821,87271000.0,11331.039561346173,0.673993678680523
2024-05-01 09:04:54.986822,87271500.0,10210.66873922944,-0.6820543739278287
2024-05-01 09:04:55.986823,87271500.0,10372.100878998637,-0.2697603958726831
2024-05-01 09:04:56.986823,87271000.0,9143.306959703565,-0.10230434083499418
2024-05-01 09:04:57.986824,87271000.0,9511.117365524173,1.785048629296169
2024-05-01 09:04:58.986825,87271000.0,7558.37408734858,0.6588615526583343
2024-05-01 09:04:59.986826,87271000.0,7558.194616138935,-0.7028002793068296
2024-05-01 09:05:00.986826,87271000.0,7571.468402981758,-2.1234812846831224
2024-05-01 09:05:01.986826,87271000.0,8030.840994268656,-2.609412875880815
2024-05-01 09:05:02.986826,87271500.0,7765.032982796431,-0.948715307436466
2024-05-01 09:05:03.986827,87271000.0,7265.6994084864855,0.6127609789644877
2024-05-01 09:05:04.986828,87271000.0,7212.59379440546,-1.5731708648145384
2024-05-01 09:05:05.986830,87270500.0,5534.285093873739,-2.3987546634328645
2024-05-01 09:05:06.986830,87270500.0,5183.573634877801,-0.8815288580372396
2024-05-01 09:05:07.986831,87269000.0,6278.233346894383,-1.01853426290847
2024-05-01 09:05:08.986831,87271000.0,7212.44486412406,2.0707602240902516
2024-05-01 09:05:09.986832,87271000.0,7302.193562433124,2.5774315204445313
2024-05-01 09:05:10.986832,87271000.0,7747.076480969787,-0.8366751733102935
2024-05-01 09:05:11.986832,87271000.0,7820.748204186559,1.5072763278186097
2024-05-01 09:05:12.986833,87270000.0,7447.635290965438,-0.21126413537264366
2024-05-01 09:05:13.986835,87271000.0,7160.0703819692135,0.8651145527473441
2024-05-01 09:05:14.986837,87271000.0,7638.551074698567,0.3585018023281137
2024-05-01 09:05:15.986837,87271000.0,7178.212173566222,0.1366997642709591
2024-05-01 09:05:16.986837,87269000.0,8069.606741130352,1.0019970343222704
2024-05-01 09:05:17.986837,87271000.0,7556.3080428391695,1.1839064952517502
2024-05-01 09:05:18.986838,87268500.0,6201.100822627544,-0.4471357655961894
2024-05-01 09:05:19.986838,87268500.0,4177.99462287128,-1.9334436524897725
2024-05-01 09:05:20.986840,87268500.0,4273.026905670762,-0.7125153857301121
2024-05-01 09:05:21.986841,87268500.0,4268.895998701453,-2.0827598715587494
2024-05-01 09:05:22.986841,87269500.0,7184.719768330455,-2.193455621601892e-05
2024-05-01 09:05:23.986841,87269500.0,7164.268004536629,1.8154336865427767
2024-05-01 09:05:24.986842,87269500.0,5678.20077329874,0.6668676783176287
2024-05-01 09:05:25.986842,87270000.0,6108.8483546972275,1.114346126617586
2024-05-01 09:05:26.986843,87270500.0,5854.075939327478,-0.46287359121912797
2024-05-01 09:05:27.986844,87270500.0,6058.155426502228,1.677702328038348
2024-05-01 09:05:28.986846,87270500.0,5722.671180769801,0.5998926424296215
2024-05-01 09:05:29.986848,87269500.0,4280.843637779355,-0.7335041992872009
2024-05-01 09:05:30.986848,87269500.0,4257.307699710131,-1.227775175333053
2024-05-01 09:05:31.986849,87269000.0,3887.339030727744,-3.0089122246408753
2024-05-01 09:05:32.986850,87269000.0,4021.5653878748417,-1.0780041934185138
2024-05-01 09:05:33.986850,87269000.0,5851.3994072675705,-2.229689091455479
2024-05-01 09:05:34.986851,87270000.0,11487.148762568831,-0.04973600350335117
2024-05-01 09:05:35.986852,87270000.0,11567.506028711796,-0.025365569064689897
2024-05-01 09:05:36.986853,87268500.0,20215.91256697476,1.812286240253783
2024-05-01 09:05:37.986854,87280500.0,12658.392258003354,3.1836835918001736
2024-05-01 09:05:38.986855,87280500.0,12529.486272156239,1.1793695437795302
2024-05-01 09:05:39.986855,87283000.0,9165.327498480678,-1.3584327238491034
2024-05-01 09:05:40.986856,87283000.0,9568.63802343607,-2.3195220419929337
2024-05-01 09:05:41.986857,87280500.0,11462.95700223744,-0.8895041521351709
2024-05-01 09:05:42.986859,87284500.0,6870.137495517731,-2.1505362868691047
2024-05-01 09:05:43.986860,87284000.0,4116.927389994264,-0.818349453483149
2024-05-01 09:05:44.986861,87284000.0,4116.927389994264,-0.36770811221947797
2024-05-01 09:05:45.986862,87284000.0,4538.235458955169,1.8108008345872804
2024-05-01 09:05:46.986864,87274000.0,13514.174186810851,1.5365508064654982
2024-05-01 09:05:47.986864,87274000.0,13374.875251039863,0.5270822657288423
2024-05-01 09:05:48.986865,87284000.0,4556.74413536489,0.9772138443753249
2024-05-01 09:05:49.986866,87284000.0,4457.315338745713,0.3573445430032487
2024-05-01 09:05:50.986867,87278500.0,7374.051517829299,-0.7164898484141962
